customer_ID,shopping_pt,record_type,day,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,policy,cost
140339,3,1,3,18:19,UT,37768,3,1,14,e,3,38,16,1,2,9,1,600
282151,8,1,3,14:31,NY,35134,1,1,4,e,1,54,54,0,3,2,1,599
140337,6,1,0,13:38,FL,44212,1,0,13,f,3,26,26,0,4,8,1,665
571,7,1,3,17:34,WY,30850,1,1,5,f,NA,42,42,0,3,3,2,621
282147,7,1,1,15:47,CO,42064,1,1,21,e,NA,34,34,0,1,0,1,604
282141,6,1,3,15:34,FL,30337,1,1,10,g,2,67,67,0,4,15,2,640
282143,10,1,3,16:15,NY,34990,1,1,5,f,1,56,56,0,3,4,1,654
519,5,1,4,9:43,PA,30778,1,0,7,e,NA,21,21,0,4,2,2,681
140299,8,1,2,10:26,WI,48832,1,0,11,e,NA,28,28,0,3,5,2,660
515,8,1,1,11:29,RI,30772,1,1,10,f,NA,45,45,0,1,3,1,717
525,8,1,0,19:03,NV,30787,1,0,7,d,NA,22,22,0,1,1,3,730
282135,7,1,0,10:53,TN,43189,1,0,2,g,NA,27,27,0,1,2,3,689
282129,5,1,3,9:43,PA,33190,1,1,6,f,4,40,40,0,1,4,2,618
282131,9,1,1,17:23,FL,41905,1,0,13,f,4,57,57,0,2,14,1,678
523,8,1,3,18:04,MS,30784,1,0,9,g,4,22,22,0,1,3,4,706
140295,6,1,3,12:13,OH,48829,1,1,8,e,3,75,75,0,4,5,2,668
533,9,1,0,13:35,PA,30796,1,1,9,e,NA,54,54,0,1,4,3,674
140313,7,1,1,13:28,NY,43930,2,1,2,f,3,47,44,1,3,1,4,694
535,4,1,0,11:04,NY,30799,1,1,6,d,3,52,52,0,3,6,1,712
140315,9,1,3,10:16,NY,36598,1,1,18,h,1,75,72,1,3,4,1,575
140317,10,1,1,16:29,PA,37651,1,1,3,e,4,62,62,0,3,15,3,645
282121,9,1,4,14:21,WA,36406,1,1,3,f,1,71,71,0,3,9,2,617
531,5,1,2,8:31,NY,30793,1,1,1,g,3,33,33,0,3,9,1,647
140319,7,1,2,17:57,NM,38299,1,1,14,d,3,64,64,0,4,6,2,610
282123,7,1,0,14:42,AR,33838,2,0,1,e,NA,60,24,0,1,2,4,695
541,7,1,1,7:08,IN,30808,1,0,9,g,4,23,23,0,1,1,3,689
543,8,1,4,13:48,OH,30811,1,0,12,g,NA,38,38,0,3,7,3,671
140307,7,1,3,13:07,MO,33337,1,0,10,f,NA,23,23,0,4,7,4,593
537,6,1,0,14:41,TN,30802,1,1,16,e,NA,55,55,1,3,1,4,593
140311,7,1,4,17:23,OR,44587,1,1,18,h,NA,52,52,0,3,5,1,620
282235,9,1,3,10:56,RI,42070,1,1,7,f,1,75,75,0,4,7,3,594
140399,7,1,4,12:34,PA,42388,1,1,8,f,NA,29,29,0,2,1,3,688
282233,6,1,2,18:43,NV,34615,1,0,3,e,NA,54,54,0,1,3,2,634
140397,5,1,0,10:49,ID,36724,1,1,10,f,1,75,75,0,2,4,3,646
282239,4,1,3,14:04,UT,41311,1,1,20,c,2,37,37,0,2,7,2,579
282237,4,1,1,13:45,FL,39703,2,1,7,f,1,59,59,1,3,15,2,604
140393,9,1,1,18:29,NV,35767,2,1,1,d,4,50,21,0,1,13,3,689
282227,4,1,2,16:15,OH,37723,2,1,3,g,NA,40,30,1,3,3,3,607
619,11,1,0,15:09,OH,30919,1,0,0,e,NA,30,30,0,1,0,3,664
140391,8,1,0,11:09,KS,31588,2,1,14,e,NA,63,54,1,1,1,3,684
282225,3,1,4,13:36,WA,41074,1,1,48,a,3,44,44,0,4,2,2,666
617,8,1,3,16:18,OH,30916,2,1,3,g,2,38,37,1,3,13,2,632
623,5,1,3,19:00,WA,30925,1,1,4,d,NA,25,25,0,4,3,2,656
627,6,1,2,16:43,UT,30931,2,1,10,f,3,75,75,1,2,8,3,575
140415,10,1,1,10:01,FL,44050,1,1,5,e,2,25,25,0,2,2,3,652
140413,7,1,0,16:14,FL,31489,1,0,5,e,2,24,24,0,3,8,3,711
631,7,1,0,8:49,WV,30937,1,0,13,d,1,75,75,0,3,15,3,588
629,10,1,3,15:45,OH,30934,1,1,16,f,4,35,35,0,1,10,1,553
282221,6,1,0,9:53,OH,40993,1,1,13,e,1,65,65,0,3,9,3,578
140407,9,1,1,13:01,FL,37222,1,1,1,g,1,75,75,0,1,15,3,628
282211,7,1,1,15:38,AL,49771,1,1,7,f,2,60,60,0,2,12,3,584
639,10,1,0,11:17,FL,30949,1,1,12,e,4,52,52,0,1,9,3,628
282215,8,1,0,12:19,OK,36970,2,1,6,e,NA,56,22,0,2,2,3,664
637,9,1,0,14:48,FL,30946,1,1,16,e,4,68,68,0,3,14,3,650
282201,7,1,1,11:43,PA,32995,1,1,4,g,3,23,23,0,4,5,2,640
282203,9,1,4,9:26,NY,36454,1,1,3,e,1,42,42,0,3,9,1,656
140367,6,1,2,16:11,UT,31495,1,0,16,e,3,55,55,0,1,3,1,553
140361,10,1,4,13:32,IN,34849,1,0,13,f,4,38,38,0,3,3,1,550
583,7,1,4,11:36,AL,30865,2,0,2,h,1,64,64,1,3,1,3,590
585,10,1,2,14:13,MO,30868,1,0,7,d,NA,18,18,0,1,4,3,693
140357,6,1,0,12:10,NY,37444,1,0,4,d,4,32,32,0,4,8,1,676
282195,4,1,1,14:18,WA,45043,1,1,7,e,4,50,50,0,3,5,3,629
587,8,1,1,13:37,NM,30871,1,1,12,g,3,63,63,0,2,4,2,664
282197,7,1,3,15:31,PA,31192,1,0,16,e,NA,21,21,0,3,1,1,611
589,10,1,2,11:41,FL,30874,1,1,2,f,1,75,75,1,3,8,3,657
593,10,1,0,14:24,PA,30880,1,0,1,e,NA,21,21,0,3,3,3,690
282185,5,1,0,8:57,PA,30319,1,0,4,d,4,23,23,0,4,1,3,659
595,7,1,0,16:28,NY,30883,1,1,7,e,3,52,52,0,4,15,1,618
140383,9,1,4,14:59,OH,31363,1,1,5,f,3,50,50,0,3,4,3,599
282187,7,1,3,9:01,CT,40723,2,0,13,f,NA,37,19,0,3,0,1,680
140377,8,1,2,13:22,PA,39466,2,1,8,f,3,49,46,1,3,3,2,618
601,8,1,0,16:56,MD,30892,1,0,9,d,3,23,23,0,2,1,1,672
140373,9,1,1,16:28,FL,44869,2,1,5,d,1,70,65,1,2,2,2,632
603,8,1,4,9:17,IN,30895,1,1,8,e,1,35,35,0,3,5,3,586
140375,7,1,0,11:42,NY,38068,1,1,1,g,2,27,27,0,3,1,1,657
282183,7,1,2,14:48,AL,32911,1,1,9,e,1,66,66,0,3,11,2,582
282295,8,1,3,10:24,RI,31288,2,1,4,d,2,75,75,1,3,1,3,670
685,6,1,0,9:08,MD,31015,2,1,1,e,2,33,33,1,2,3,2,674
140453,3,1,3,9:25,FL,33436,1,0,1,e,1,36,36,0,4,5,3,590
282289,6,1,3,18:48,IN,36772,1,0,8,f,3,28,28,0,2,1,3,673
679,8,1,4,20:30,MO,31006,2,0,7,f,NA,31,30,0,1,2,3,703
140459,3,1,1,15:56,MD,34717,1,0,9,e,4,25,25,0,3,9,3,645
282301,7,1,0,13:30,GA,32209,1,1,16,f,NA,51,51,0,2,4,1,623
140463,5,1,3,13:36,NY,41878,2,1,1,e,1,72,63,1,3,1,1,601
140461,8,1,4,13:17,FL,32845,1,0,12,g,2,24,24,0,3,8,4,689
282297,11,1,4,11:09,NY,41779,1,0,15,d,4,29,27,1,1,1,1,660
282279,6,1,1,17:52,WA,47365,2,1,10,g,NA,49,47,1,3,5,2,692
703,7,1,0,11:14,WV,31042,1,1,4,e,NA,20,20,0,3,3,2,695
140467,6,1,4,12:32,MD,30568,1,0,23,e,3,38,38,0,1,2,1,668
140465,5,1,5,9:36,NY,31360,1,0,11,e,4,61,61,0,3,6,1,654
699,5,1,2,12:59,FL,31036,1,1,7,d,2,32,32,0,2,6,3,687
140471,8,1,3,13:45,MD,33355,1,1,10,e,4,55,55,0,3,0,1,619
282273,6,1,0,17:31,OH,44584,1,0,6,d,2,34,34,0,3,7,3,607
697,7,1,3,9:13,FL,31033,1,1,17,e,1,44,44,0,3,15,3,610
140469,7,1,3,9:48,ME,30523,1,0,15,e,NA,28,28,0,2,0,2,626
282285,4,1,1,12:37,CT,31873,2,1,9,g,NA,75,48,0,3,3,1,643
140473,8,1,4,19:33,NV,34423,1,1,1,f,NA,66,66,0,3,1,3,658
282283,6,1,0,10:30,OH,30553,1,1,15,f,4,22,22,0,2,1,1,579
691,5,1,1,10:47,ND,31024,1,0,9,f,2,52,52,0,2,6,2,594
282281,8,1,2,15:58,NY,34561,1,1,6,d,2,65,65,0,3,5,1,628
140477,9,1,1,14:22,WA,30730,1,0,10,e,NA,24,24,0,3,3,3,635
140419,7,1,0,15:11,OH,43240,1,0,12,e,NA,19,19,0,3,3,2,620
649,6,1,1,12:25,IN,30964,1,0,15,d,3,24,24,0,2,0,1,575
140421,6,1,2,15:41,TN,38083,1,1,6,f,NA,28,28,0,1,4,3,647
282269,8,1,0,11:23,CT,41140,1,0,2,f,NA,71,46,0,3,13,1,646
647,6,1,2,14:49,PA,30961,1,1,10,g,NA,61,22,0,NA,NA,1,592
140427,8,1,4,10:18,AL,39025,1,0,2,c,NA,45,45,0,1,7,3,670
641,8,1,0,14:26,FL,30952,1,1,7,d,3,75,72,1,1,6,4,677
140429,6,1,1,7:51,TN,33787,1,1,14,f,NA,64,64,0,1,10,2,598
282265,9,1,1,9:40,FL,35824,1,0,1,g,3,41,41,0,4,1,3,711
643,8,1,3,11:55,ID,30955,2,1,8,e,1,61,18,0,2,2,4,624
282267,8,1,0,14:32,OH,31327,1,1,7,f,NA,47,47,0,3,7,3,594
282245,7,1,4,14:44,AL,47314,1,1,10,f,NA,22,22,0,3,1,1,595
140435,5,1,1,15:52,OK,41788,1,1,11,e,NA,53,18,0,1,7,1,555
665,8,1,3,11:37,OK,30985,1,0,5,f,NA,33,33,0,2,2,3,701
667,9,1,4,18:38,KS,30988,2,1,10,e,NA,34,34,1,3,1,3,680
140439,5,1,1,15:07,AR,36301,1,1,5,e,NA,57,57,0,1,7,3,668
282255,9,1,0,15:36,OK,33418,1,0,9,f,NA,58,58,0,1,3,3,603
663,9,1,4,16:16,PA,30982,1,1,11,d,NA,44,44,0,3,6,3,652
282249,7,1,4,15:22,OH,31684,1,0,11,e,NA,19,19,0,1,2,1,638
140447,6,1,3,16:36,PA,38095,2,1,9,f,NA,31,30,1,3,14,3,640
140519,5,1,3,12:43,NY,42055,2,1,5,d,2,38,34,1,4,4,1,608
745,6,1,4,15:25,OK,31102,1,0,6,c,NA,24,24,0,2,2,3,654
282353,5,1,3,16:06,IN,40120,1,0,12,g,2,29,29,0,4,6,3,634
140515,5,1,4,13:59,OH,33079,1,0,8,f,NA,38,18,0,2,1,4,666
749,4,1,0,17:02,MO,31108,2,1,10,g,NA,38,36,1,3,12,2,621
282357,4,1,3,10:06,OH,41731,1,1,6,d,NA,51,51,0,1,2,3,626
739,6,1,4,11:24,PA,31093,1,0,5,e,NA,27,27,0,2,1,1,624
140527,6,1,3,13:25,PA,30847,1,1,2,e,3,35,35,0,3,2,3,589
282363,6,1,2,15:49,IN,40120,1,0,12,f,4,70,70,0,1,3,3,649
737,9,1,1,15:05,AL,31090,1,1,10,h,NA,55,55,0,1,2,3,686
282361,6,1,2,16:25,OK,47791,1,0,1,d,NA,22,22,0,2,6,3,652
282367,7,1,3,9:20,GA,48292,1,0,13,f,NA,30,30,0,1,3,3,675
140521,6,1,4,16:46,MS,45553,1,1,13,e,NA,20,20,0,1,6,1,639
761,7,1,3,14:31,FL,31129,1,1,12,d,1,73,73,0,1,9,3,586
140533,4,1,1,10:16,FL,38290,1,0,1,h,1,32,32,0,1,6,3,639
282343,10,1,0,14:43,NH,41179,2,1,1,f,4,57,54,1,1,11,2,596
282341,8,1,0,16:17,CT,38830,1,0,8,e,NA,35,35,0,2,13,1,674
140529,3,1,3,10:33,FL,45178,1,1,18,d,2,26,26,0,1,4,1,616
140543,4,1,4,12:10,NY,36961,2,1,1,e,4,27,23,1,3,8,1,697
282349,10,1,1,13:10,FL,38923,1,0,9,e,3,29,29,0,1,1,4,659
757,3,1,1,18:03,WA,31123,1,1,10,f,NA,36,36,0,4,8,2,707
713,4,1,4,14:03,RI,31057,1,0,2,e,NA,43,43,0,3,2,3,715
282321,3,1,3,13:22,OR,33100,2,1,11,h,NA,49,46,1,4,3,1,617
715,5,1,4,15:58,NV,31060,2,1,18,e,NA,28,26,1,2,3,1,578
140487,7,1,0,8:27,OH,35557,1,0,3,f,NA,49,49,0,1,6,3,674
717,7,1,4,13:48,FL,31063,2,0,14,e,3,75,33,0,3,15,1,681
140481,9,1,1,15:10,OH,34621,2,1,11,e,3,33,33,1,4,5,3,605
140483,8,1,4,10:05,OH,31045,2,0,3,e,NA,54,52,1,3,3,3,616
282331,6,1,1,8:33,WI,47434,2,1,2,f,NA,53,50,1,4,1,4,614
140489,9,1,1,10:20,PA,30778,1,0,7,e,NA,20,20,0,4,4,2,721
282333,5,1,2,14:09,KS,40624,1,1,6,e,3,47,47,0,2,15,2,626
140491,10,1,2,14:46,FL,36340,1,0,9,h,2,23,23,0,3,1,3,700
282335,6,1,1,15:18,AL,35140,1,0,1,f,3,19,19,0,4,4,2,748
729,7,1,3,16:10,CO,31078,1,1,6,e,4,32,32,0,3,6,3,625
140501,3,1,0,8:12,ME,32821,2,1,13,f,NA,51,46,1,2,6,2,599
731,6,1,0,17:05,KY,31081,1,0,11,d,NA,36,36,0,1,2,1,611
140497,8,1,0,17:32,TN,31222,1,0,8,e,NA,28,28,0,2,3,3,655
735,7,1,3,10:28,NY,31087,1,0,4,g,4,70,70,0,3,3,1,701
282317,6,1,4,16:04,CT,48787,2,0,4,g,3,43,40,1,3,4,1,647
725,6,1,2,11:29,ME,30559,2,1,1,d,4,48,30,0,1,14,2,626
140507,7,1,3,13:47,PA,36526,1,1,8,e,NA,48,16,0,3,14,2,637
140601,5,1,0,13:28,TN,34501,1,1,9,g,3,29,29,0,4,3,2,588
823,7,1,1,12:16,TN,31222,2,1,5,d,NA,39,28,1,3,3,1,624
817,9,1,0,9:39,FL,31213,1,0,14,d,3,23,23,0,4,1,2,724
282409,7,1,3,10:18,OH,35863,1,1,9,d,NA,29,29,0,1,2,1,580
140607,4,1,0,12:05,WA,38545,2,1,5,e,1,67,67,1,3,15,2,574
282411,8,1,3,16:00,CT,33286,1,1,13,d,3,52,52,0,NA,NA,1,630
829,4,1,1,15:59,FL,31228,1,1,6,e,1,63,63,0,2,7,3,606
140595,4,1,4,17:49,WA,42253,2,1,17,e,NA,26,25,1,3,3,3,645
282407,8,1,0,18:25,WA,34879,1,0,5,f,NA,27,27,0,1,4,4,697
140597,7,1,2,13:56,MD,31066,1,1,5,d,2,49,49,0,1,4,2,681
827,9,1,3,17:12,OH,31225,1,0,14,d,NA,24,24,0,3,5,1,588
282403,6,1,3,13:16,MO,33337,1,0,18,e,NA,36,36,0,1,1,1,568
282429,10,1,4,13:21,CO,42091,2,0,20,f,NA,22,20,1,1,1,1,570
140585,8,1,4,9:47,AR,47110,2,1,9,f,3,71,68,1,3,15,2,587
282425,5,1,1,10:59,OH,40786,1,1,8,e,NA,42,42,0,3,8,3,589
140589,7,1,3,17:07,IN,44704,1,1,19,f,1,75,75,0,3,11,2,602
282427,9,1,3,10:37,NY,34969,2,0,6,f,2,38,37,1,3,3,1,673
140591,6,1,1,15:32,NY,33910,1,1,8,e,3,54,54,0,3,2,1,627
140581,8,1,1,16:35,NY,34759,1,1,4,e,1,44,16,0,3,10,1,601
140583,6,1,3,16:28,WA,35920,2,0,11,f,NA,41,29,1,3,1,2,647
140575,3,1,0,10:24,CO,31708,1,1,6,d,NA,50,50,0,1,4,4,599
140573,6,1,1,15:30,MS,42010,1,1,1,f,NA,59,59,0,2,11,2,678
797,8,1,4,14:31,MD,31183,2,1,11,c,4,67,60,1,3,4,3,675
140561,3,1,2,13:45,NY,38137,1,1,3,g,3,51,51,0,3,15,1,682
795,10,1,2,14:12,FL,31180,4,0,12,f,3,62,18,1,4,7,3,673
793,5,1,2,12:51,DE,31177,1,0,7,e,2,51,51,0,3,15,2,669
282369,7,1,2,14:25,PA,36610,1,1,10,e,NA,45,45,0,2,1,3,633
282397,5,1,3,10:21,IN,36982,1,0,9,g,3,49,49,0,1,5,1,578
771,9,1,1,12:04,PA,31144,1,0,8,e,4,57,57,0,3,6,3,605
769,3,1,0,13:26,PA,31141,1,1,6,e,NA,75,75,0,1,3,4,712
140557,7,1,2,12:54,GA,46909,1,0,1,f,NA,24,24,0,2,7,3,680
783,7,1,2,14:26,AR,31162,2,0,15,d,NA,48,42,1,1,1,1,577
282389,5,1,4,12:15,NY,40186,1,1,7,h,4,53,53,0,3,3,1,611
781,4,1,3,13:27,WA,31159,1,1,8,g,2,61,61,0,4,7,2,579
140545,6,1,0,14:58,NY,37276,2,1,12,f,1,48,40,1,4,2,1,590
140549,7,1,3,12:02,OH,31030,1,1,6,f,NA,33,33,0,2,1,2,618
140669,7,1,3,11:06,AL,33394,1,1,15,g,3,75,75,0,3,15,1,553
282473,7,1,0,18:02,MD,40054,1,0,9,f,4,44,44,0,1,1,3,680
883,10,1,4,15:54,CO,31309,1,1,3,f,3,49,49,0,3,0,3,608
282475,8,1,4,14:43,WA,39571,1,1,14,f,4,52,52,0,3,2,3,664
885,5,1,4,13:05,PA,30631,1,1,6,f,2,75,75,0,1,6,2,670
140665,7,1,4,11:25,MS,40126,1,1,8,f,NA,72,66,1,2,3,3,668
282477,7,1,1,11:28,OK,36775,2,1,7,b,NA,48,42,1,1,8,3,618
140661,4,1,3,15:04,CO,42577,1,1,5,f,3,58,58,0,3,4,4,603
140663,9,1,4,16:59,FL,30382,1,0,2,e,1,39,39,0,3,5,2,618
282467,9,1,1,15:16,FL,33430,1,1,17,i,3,53,53,0,3,1,1,642
140657,8,1,5,12:08,NY,32161,1,0,1,e,2,39,39,0,1,4,1,714
895,5,1,0,14:42,NY,31324,2,1,1,e,1,73,68,0,3,6,1,682
140653,6,1,3,8:46,AL,37516,1,1,20,d,4,75,75,0,2,15,1,565
869,4,1,1,16:46,RI,31288,1,1,10,f,NA,28,28,0,3,6,3,670
282495,5,1,2,13:03,NY,35017,1,0,4,d,2,22,22,0,4,5,1,646
871,8,1,1,9:41,FL,31291,1,0,12,e,3,18,18,0,4,1,3,725
140651,7,1,1,15:32,NY,43558,1,0,17,f,4,25,25,0,3,8,1,621
875,9,1,0,10:08,CT,31297,1,0,15,e,4,72,72,0,1,1,1,615
282485,7,1,4,15:56,NY,43852,1,0,1,d,3,23,23,0,3,6,1,736
877,4,1,2,15:41,MS,31300,1,0,11,g,NA,43,43,0,2,3,3,694
879,5,1,4,8:42,FL,31303,2,1,3,g,2,51,40,1,4,4,3,670
140643,3,1,0,15:05,FL,42136,1,1,1,f,3,67,67,0,2,5,2,715
282443,6,1,2,10:02,KY,30340,1,1,11,e,NA,28,28,0,2,7,1,612
849,8,1,0,10:37,PA,31258,1,1,16,e,4,46,46,0,3,4,2,641
140637,9,1,3,13:01,PA,30847,2,1,5,g,2,75,70,1,3,3,3,698
282441,8,1,1,17:23,OR,39145,1,1,1,f,2,57,57,0,2,15,2,617
855,10,1,4,15:53,OK,31267,1,0,12,g,NA,40,40,0,1,2,1,594
140635,9,1,2,10:12,AL,39505,1,1,2,e,NA,43,43,0,2,1,3,675
282447,3,1,4,9:40,FL,44212,2,1,6,e,1,70,68,1,1,7,4,605
140633,5,1,4,10:23,NY,32032,1,1,4,e,1,61,61,0,1,15,1,652
140631,9,1,3,13:38,OR,36640,1,0,10,f,3,46,46,0,1,0,2,635
282435,8,1,4,14:12,KS,35299,2,0,9,d,4,27,24,1,4,6,3,593
140625,9,1,3,12:55,NE,38212,1,0,15,f,NA,27,27,0,1,7,1,588
282437,8,1,3,10:50,NY,35059,2,1,1,g,1,56,52,1,3,1,1,657
835,10,1,4,10:59,NY,31237,1,1,5,d,1,64,61,1,4,2,1,590
839,9,1,0,11:57,NY,31243,2,0,14,f,1,55,44,1,2,15,1,620
140617,5,1,2,16:49,PA,39247,1,1,4,d,4,50,50,0,1,2,2,601
843,5,1,3,12:28,GA,31249,1,1,9,e,4,51,51,0,1,8,1,592
140615,3,1,2,8:33,FL,38563,1,0,1,g,1,24,24,0,4,9,2,681
140613,10,1,2,16:22,FL,30610,2,0,2,f,2,75,74,1,3,14,2,661
282455,6,1,1,16:04,FL,39934,2,0,9,e,1,23,22,1,3,5,2,622
140611,5,1,1,15:47,PA,30943,1,0,12,e,NA,21,21,0,1,3,1,670
282533,4,1,2,11:22,NV,49933,2,1,9,d,1,75,61,1,3,15,2,595
957,8,1,2,10:13,MO,31423,1,0,8,d,3,19,19,0,1,3,3,670
140721,6,1,2,13:20,NY,39352,1,0,1,g,2,30,30,0,3,7,1,717
282535,9,1,1,12:17,OK,39475,2,1,5,f,3,68,59,1,1,15,4,600
959,5,1,3,13:09,PA,31426,2,1,19,e,NA,37,35,0,3,3,1,635
140725,8,1,0,14:07,MT,36115,1,0,1,f,NA,32,32,0,1,0,4,639
140727,7,1,0,8:18,NY,46453,1,0,2,g,2,24,24,0,3,1,1,678
282541,9,1,2,16:43,CO,30472,1,0,23,d,4,26,26,0,3,3,1,572
949,9,1,4,14:21,TN,31414,1,0,1,e,NA,25,24,0,2,5,3,674
140729,9,1,2,18:39,WA,31696,1,0,10,e,3,33,33,0,2,5,3,627
140731,7,1,2,14:08,KY,37705,1,0,9,e,3,27,27,0,1,12,3,633
282537,11,1,0,16:02,KS,33865,1,0,4,d,NA,47,21,0,3,10,2,646
945,7,1,2,8:35,CT,31408,1,0,10,g,4,25,25,0,3,3,1,675
140733,6,1,4,15:49,PA,32296,1,0,11,e,NA,26,26,0,3,10,3,628
140735,7,1,3,11:08,NY,39847,1,0,12,d,4,56,56,0,1,3,1,627
941,4,1,3,14:31,MD,31402,1,1,9,f,1,28,28,0,3,13,3,648
140705,7,1,4,17:09,KS,33865,1,0,12,f,NA,27,27,0,2,7,1,636
943,6,1,4,10:15,FL,31405,1,1,3,e,1,49,49,0,3,13,3,657
937,5,1,1,13:54,NY,31396,1,0,5,g,1,47,47,0,3,15,1,643
282545,8,1,0,10:14,KY,36313,1,0,1,e,3,18,18,0,3,2,4,720
140711,9,1,3,7:53,RI,34180,1,0,5,g,NA,21,21,0,3,5,3,733
282547,8,1,3,15:34,NH,40237,1,0,1,f,NA,22,22,0,1,2,2,725
140713,8,1,0,15:16,NY,39361,1,0,4,f,3,31,31,0,3,4,1,637
929,6,1,2,18:00,WA,31384,1,0,2,f,NA,32,32,0,4,8,2,668
282553,3,1,3,17:55,MO,32839,2,1,7,f,3,46,18,0,2,10,2,661
931,4,1,2,13:23,PA,31387,1,0,18,e,NA,19,19,0,3,2,1,660
282555,4,1,1,11:23,FL,38245,1,0,1,e,3,39,39,0,3,1,3,658
282503,7,1,3,16:21,MO,38185,2,1,9,e,NA,52,22,0,3,15,2,669
927,11,1,2,21:53,MD,31378,1,0,11,f,3,49,49,0,2,5,1,612
140691,7,1,2,16:04,PA,42556,2,1,7,f,4,38,35,1,1,10,3,604
282499,3,1,2,16:43,NV,35767,1,1,6,c,3,21,21,0,2,5,4,697
921,7,1,2,14:21,FL,31369,2,1,16,f,3,36,33,0,2,3,2,657
140693,8,1,1,9:12,PA,38635,1,0,16,c,NA,28,28,0,1,2,2,610
282509,5,1,2,13:53,PA,32107,1,0,15,d,4,33,33,0,3,2,3,632
917,9,1,2,9:08,OH,31363,1,1,14,d,3,67,67,0,3,15,2,606
282507,10,1,3,10:58,GA,32176,1,1,11,f,NA,39,39,0,2,4,2,657
915,8,1,0,16:05,NY,31360,1,1,8,f,1,59,59,0,4,6,1,610
913,4,1,2,8:34,NH,31354,1,0,8,e,NA,19,19,0,3,4,3,707
140675,8,1,0,9:14,PA,41605,1,1,15,c,NA,32,32,0,4,1,3,626
909,7,1,3,12:11,AL,31345,1,1,13,e,4,63,63,0,1,7,3,580
282517,5,1,2,12:52,ME,34273,1,1,1,f,3,65,65,0,3,0,2,580
140679,7,1,2,12:02,FL,38191,1,0,3,e,2,22,22,0,3,1,3,679
140677,5,1,3,9:58,NY,39874,1,0,2,f,2,31,31,0,2,10,1,643
903,11,1,5,9:44,FL,31336,2,1,6,g,2,75,75,1,4,2,3,618
901,9,1,0,9:53,IN,31333,1,0,6,e,3,25,25,0,3,5,3,662
140681,5,1,1,9:47,NY,39940,1,0,3,f,2,57,57,0,3,4,1,613
897,8,1,4,16:07,OH,31327,1,1,1,f,NA,36,36,0,4,5,3,604
282521,8,1,0,15:25,TN,32506,1,1,10,g,NA,72,72,0,4,9,3,632
1017,5,1,2,15:55,MD,31507,1,0,2,e,2,42,42,0,1,4,3,682
140789,4,1,1,13:54,NY,38404,1,0,9,f,3,24,24,0,4,1,1,643
1019,6,1,0,11:12,NY,31510,2,0,0,h,2,28,28,1,NA,NA,1,736
1021,5,1,0,11:37,FL,31513,1,1,5,f,4,41,41,0,3,1,4,709
282601,4,1,3,10:52,GA,45208,1,1,4,e,2,69,69,0,3,15,2,622
1009,7,1,3,11:10,UT,31495,1,0,8,d,NA,32,32,0,4,2,3,600
282603,4,1,2,14:36,NY,34015,1,0,11,c,2,29,29,0,2,6,1,666
1011,9,1,4,16:26,PA,31498,2,1,6,g,NA,32,23,1,1,0,3,751
282605,3,1,1,11:12,NY,35158,2,1,9,e,2,38,36,1,1,12,1,652
1013,5,1,2,15:57,TN,31501,2,0,7,f,NA,27,25,1,4,6,3,662
282607,6,1,0,15:14,MD,35038,2,1,7,g,4,40,32,1,3,15,2,680
1001,7,1,4,19:00,OR,31486,1,1,6,e,NA,60,60,0,2,3,2,649
140773,7,1,3,14:15,OK,39397,3,1,13,g,2,75,47,1,3,15,3,646
282609,7,1,0,11:09,FL,34168,1,0,3,e,1,24,24,0,3,6,2,625
282611,11,1,1,14:04,AR,41077,1,0,9,g,NA,30,30,0,3,0,3,665
140769,9,1,0,17:16,UT,31822,1,0,2,d,NA,35,35,0,3,5,3,649
282613,6,1,4,13:53,IN,37687,1,0,9,f,4,39,39,0,2,0,1,609
1007,8,1,2,10:55,CO,31492,1,0,10,f,4,30,30,0,3,9,1,589
282615,5,1,3,15:11,FL,34789,2,0,5,f,1,75,75,1,3,15,3,606
993,7,1,0,15:57,NY,31474,1,0,7,h,2,25,25,0,3,2,1,700
140781,9,1,3,20:04,WI,40438,1,1,6,e,4,41,41,0,2,5,3,575
282617,6,1,0,13:58,NV,34423,1,1,10,d,1,52,52,0,1,2,3,620
995,9,1,0,12:43,PA,31477,1,0,1,e,4,23,23,0,3,8,2,677
282619,9,1,3,14:57,CO,39154,1,1,6,g,3,40,40,0,3,8,3,651
282621,9,1,4,11:13,OK,42982,1,1,4,d,4,66,66,0,3,6,2,633
999,8,1,3,16:13,TN,31483,1,0,3,f,NA,28,28,0,3,13,2,625
140757,6,1,3,16:00,GA,40825,1,0,8,e,4,38,38,0,1,8,3,648
991,6,1,2,8:00,NY,31471,1,1,7,e,2,65,65,0,3,7,1,592
989,10,1,0,12:11,FL,31468,2,1,5,g,2,52,52,1,3,2,4,623
140753,5,1,1,12:43,NY,35617,2,1,1,f,1,75,75,1,3,8,1,582
977,8,1,3,8:41,FL,31450,1,1,1,f,3,37,37,0,2,4,3,652
282575,7,1,1,14:49,IN,40483,1,1,8,f,1,45,45,0,3,15,2,585
983,9,1,4,17:00,NY,31459,2,1,1,g,1,56,54,1,3,14,1,651
282579,7,1,4,18:27,WY,40981,2,1,1,h,2,64,56,1,4,0,4,626
140741,7,1,3,14:13,CT,33235,1,0,7,d,NA,30,30,0,2,1,1,684
